Name,3M,ACE,AES
28/10/2009,4401.5,3332.8,11483.5
29/10/2009,8604.6,5081.8,20225.2
30/10/2009,4532.4,3003.8,11762.3
2/11/2009,8464.2,4284.1,19515.7
3/11/2009,3483.1,1323.5,5408.4
4/11/2009,7559.2,2569.3,-1555.9
5/11/2009,3097.7,2112.5,4279.8
6/11/2009,1232.6,3437.8,16942
9/11/2009,3950.7,1305.4,18973.2
10/11/2009,7454.5,154.9,5910.7
11/11/2009,2876.4,1733,14172.5
12/11/2009,424.8,204.5,5045.1
13/11/2009,2424.6,1450.2,6412.9
16/11/2009,5419.1,-1320,12537.7
17/11/2009,3094.5,1762.7,5920.5
18/11/2009,554.1,-170.1,1206.8
19/11/2009,2527.8,2906.4,8682.9
20/11/2009,-499.7,-91.5,-1916.3
23/11/2009,3397.5,2863,8673.4
24/11/2009,620.8,5061.9,2554.6
25/11/2009,1939.2,2911,6108.2
27/11/2009,73.3,200.8,2286
30/11/2009,3930.1,2285.8,6611.2
1/12/2009,6988.6,6164.1,13319.4
2/12/2009,2977.2,2866.2,6082
3/12/2009,-15.6,146.4,1408
4/12/2009,4375.9,2535.6,12726.4
7/12/2009,1319.9,4898.1,7874.7
8/12/2009,5046.7,1651,5298.2
9/12/2009,11646.1,3575.6,-501.4
10/12/2009,5051.5,1218,7469.9
11/12/2009,9840.5,2595,12582.8
14/12/2009,4999.4,2180.9,5635.2
15/12/2009,9633.1,-1378.5,16260.4
16/12/2009,3979.2,1887.6,7268
17/12/2009,137.6,-225.3,1855.6
18/12/2009,6667.9,1648.6,6330.5
21/12/2009,9429.2,-254,9827
22/12/2009,1844.7,1444.9,4473.8
23/12/2009,3744.9,2854.5,8382.7
24/12/2009,931.2,525,1523.9
28/12/2009,3285.4,1628,4286.2
29/12/2009,3866.1,1379.3,3744.5
30/12/2009,1271.1,2338.4,1244.5
31/12/2009,2050,970,3479.8
4/01/2010,5093.7,-1700.4,8077.4
5/01/2010,2849.6,9280.4,5093.2
6/01/2010,8118.2,3801.3,-2414.3
7/01/2010,4470,7213.3,16843.8
8/01/2010,7875.8,4729.1,22491.2
11/01/2010,2927.6,3899.1,8616.5
12/01/2010,5959.3,6911.8,2913.3
13/01/2010,3102,2293.8,5488.4
14/01/2010,467.9,4738.5,9809.3
15/01/2010,3955,2105.1,5588.4
19/01/2010,8455.3,4433.8,10287.7
20/01/2010,3671.2,1519.2,6220.7
21/01/2010,-1112,-673.5,152.7
22/01/2010,4809.1,3630.3,6531.2
25/01/2010,8195.6,5238,12733.2
26/01/2010,3138,2622.7,4829.3
27/01/2010,8204.8,3948.1,-7142.8
28/01/2010,6821.9,1801.4,8803
29/01/2010,2474.7,4634.1,-4895.7
1/02/2010,3635.6,2368.2,5800.4
2/02/2010,-1054.7,5078.4,9975.7
3/02/2010,3401.5,3324.8,3366.6
4/02/2010,-1911.1,-2108.5,-13120
5/02/2010,5408,3492.1,9749.8
8/02/2010,1000.4,1319.4,14998.1
9/02/2010,4252.5,1739.7,9419.6
10/02/2010,1807.3,3039.4,1268
11/02/2010,5525.4,2167.1,8128.4
12/02/2010,81.6,4277.8,-2700.2
16/02/2010,3620.6,2424.7,18711.9
17/02/2010,525.5,5350.7,29848.2
18/02/2010,2702.4,2134.4,7280.8
19/02/2010,5921,3589.8,13986.2
22/02/2010,3025.4,1303.6,4871.5
23/02/2010,-957.9,-218.9,-569.6
24/02/2010,3530.7,1892.8,6354.3
25/02/2010,-575.6,3804.2,-10.5
26/02/2010,3224.4,1979.4,7000.1
1/03/2010,5769.5,3866,-9674.5
2/03/2010,3365.5,1422.4,13684.7
3/03/2010,513.3,2696.3,22284.4
4/03/2010,2620.2,1196.7,6509
5/03/2010,5764.3,2659.4,13289
8/03/2010,3627.9,1156.7,8339.4
9/03/2010,7877.6,-2009.2,1175.8
10/03/2010,3584.6,3305.9,12658.3
11/03/2010,-466.7,6580.8,21828.5
12/03/2010,2945.8,2362.3,5814.1
15/03/2010,323.5,5087.2,-2788.3
16/03/2010,4242.1,1296.9,5306.1
17/03/2010,8231.8,3368.9,-3687.9
18/03/2010,4940.5,1485.6,5940.3
19/03/2010,-1935.6,5733.9,-3768.5
22/03/2010,3256.6,3447.7,13087.9
23/03/2010,7409.6,6046.1,4208.8
24/03/2010,3102.5,2009.1,11099.1
25/03/2010,-1840,303.2,-3959.3
26/03/2010,3815.3,1961.4,8682.5
29/03/2010,6918.1,711.9,16709.9
30/03/2010,8704.5,1080.4,6992.4
31/03/2010,4367.9,-482.8,-2046.9
1/04/2010,2965.8,1386.4,7927.3
5/04/2010,5566.5,-308.1,19293.2
6/04/2010,3208.5,1585.8,8671.3
7/04/2010,-1254.9,3801.5,835.7
8/04/2010,3757.7,1413.8,7767.8
9/04/2010,6642.6,3083.3,15678.1
12/04/2010,2626.1,1244.4,5488.4
13/04/2010,6882,2739.5,-1395.2
14/04/2010,3632.1,1598,9120.2
15/04/2010,8167.6,13.7,16908
16/04/2010,5343.1,1736.1,19694.7
19/04/2010,8897.3,-167.6,28488.3
20/04/2010,5734.9,1981.2,8423.4
21/04/2010,10257.8,-279.5,17965
22/04/2010,4627.7,2165.5,10428.5
23/04/2010,8618.3,5060.8,19033.7
26/04/2010,6290.2,1882.4,11075.2
27/04/2010,17432.3,-1141.6,-3556.7
28/04/2010,5730.6,3428,7572.5
29/04/2010,11014.8,40.4,13278
30/04/2010,5262.1,2459.2,6231.4
3/05/2010,9909.8,9.9,15900.3
4/05/2010,5456.5,1336.9,9796
5/05/2010,576.6,2918.8,79.4
6/05/2010,9157,2382.5,15479.2
7/05/2010,788.1,527.6,-6135.8
10/05/2010,6271.6,1989.3,12475.2
11/05/2010,1509.4,3499,22488.7
12/05/2010,3431,4820.7,8417.4
13/05/2010,116.2,1749.2,3543.1
14/05/2010,4138.4,2459.8,6201.8
17/05/2010,7330.1,4578.7,-5103.2
18/05/2010,5220.3,2259,11215.3
19/05/2010,-1184.9,5639.5,-23.7
20/05/2010,8753.2,4088.3,15325.3
21/05/2010,15242.8,-889.2,31504.1
24/05/2010,3633.4,4841.4,7644.8
25/05/2010,-2071.8,306.4,20399.5
26/05/2010,4720.9,3305.7,14321.7
27/05/2010,9275.8,6216.9,21898.9
28/05/2010,6482.7,2552.4,6248.7
1/06/2010,2142.6,-2057.2,-6860.3
2/06/2010,5773.6,3539.4,10818.8
3/06/2010,-2107.3,5867,19262.1
4/06/2010,8152.8,2655.7,9550.8
7/06/2010,2205,5414.1,17704.2
8/06/2010,7229.4,2790.2,7460.4
9/06/2010,2424,5973.4,16682.7
10/06/2010,6204.5,1982.6,10847.3
11/06/2010,10840.7,3942.7,17223.1
14/06/2010,3612,2105.8,6985.6
15/06/2010,6845.2,4008.2,13011.9
16/06/2010,5359.7,1577.8,5949.8
17/06/2010,9336,3152.8,-624.8
18/06/2010,5260.7,2699.2,9506.5
21/06/2010,9325.1,4211.7,15584.8
22/06/2010,3117.4,4685.5,7157.4
23/06/2010,6684.6,1131.2,1710.1
24/06/2010,4340,3706.4,9017.1
25/06/2010,8679.8,26112.1,25175.4
28/06/2010,3100.5,3621.8,4400.2
29/06/2010,-5445.7,-363.8,-4017.3
30/06/2010,6944,3020.1,9741.5
1/07/2010,132.3,693.3,1570.9
2/07/2010,3776.8,2324.6,4869.9
6/07/2010,7789.5,5316.2,-3767.6
7/07/2010,4957.8,3317,17659.3
8/07/2010,8933.6,5489.2,9555.2
9/07/2010,2817.3,18243.4,12917.7
12/07/2010,6024,27997,19362.1
13/07/2010,5137.4,9211.5,4839.1
14/07/2010,2022.9,-64023.6,-1047.7
15/07/2010,4642,7620.8,5184.8
16/07/2010,339.6,3173.5,-2383
19/07/2010,3054.1,4106.4,3161.1
20/07/2010,6104.9,7935.2,7211.5
21/07/2010,4992.6,5506.7,4990.2
22/07/2010,12146.4,10414.8,10478.2
23/07/2010,4561.1,3474.3,5934.3
26/07/2010,9401,7757.6,10099.3
27/07/2010,4243.9,4093.4,6921.8
28/07/2010,1418.3,-677.1,3651.3
29/07/2010,3344.6,3565.5,4291.5
30/07/2010,-1403.8,7075.4,158.1
2/08/2010,3639,2627,5463.4
3/08/2010,782.5,4792.3,451.1
4/08/2010,2225.1,3722.4,3318
5/08/2010,-301.6,2207.8,7370.1
6/08/2010,2701.3,2107.9,7938.1
9/08/2010,5892.2,3648,16983.7
10/08/2010,3642.9,1773.4,9361.4
11/08/2010,-862.7,-23.5,3681.7
12/08/2010,3435.7,2713.4,4506.8
13/08/2010,5517.2,5102.4,8884.8
16/08/2010,2362,1962,4505.8
17/08/2010,6745,4435.4,9249.3
18/08/2010,3198.9,2291.6,4265.7
19/08/2010,-760.5,-3.9,-258.2
20/08/2010,4355.4,1722.8,5073.6
23/08/2010,7599,208.3,8343.1
24/08/2010,4477.3,2884.6,6724.2
25/08/2010,8056.1,5619.1,14293.2
26/08/2010,3586,2275.9,7605
27/08/2010,7031.8,4574.8,11987.4
30/08/2010,2414.3,2136.8,2539.8
31/08/2010,-2541.7,7177.4,-3699.7
1/09/2010,4507,4521.2,5449.5
2/09/2010,6991.4,1727.3,9172.1
3/09/2010,2939.6,3222.4,3586.7
7/09/2010,-166,1295.1,686.8
8/09/2010,2789.6,2168.4,3858.4
9/09/2010,5262.8,4109.3,6741.8
10/09/2010,2166.4,1876.5,2354.3
13/09/2010,5034.6,4189.3,6704.6
14/09/2010,3319.8,2414.3,3480.5
15/09/2010,1142.5,4016.9,-1130.5
16/09/2010,2436.4,2370.5,1989.2
17/09/2010,8409.3,6273,-2338.4
20/09/2010,3665.9,1405.3,5320.8
21/09/2010,-19.4,-265.3,12319
22/09/2010,2473,2130.7,4167.8
23/09/2010,478.9,144.7,895.3
24/09/2010,3429,2054.6,3086
27/09/2010,934.3,844,7107.6
28/09/2010,2587.4,1519.8,5047
29/09/2010,5503.3,-690.5,-795.1
30/09/2010,3636.7,3515.9,4932.4
1/10/2010,6843.5,1882.8,8899
4/10/2010,2291.7,1235,2770.4
5/10/2010,6913.6,3488.5,5821.2
6/10/2010,4145.2,1289.7,3722.6
7/10/2010,813.6,18.4,7648.5
8/10/2010,2266.7,1465.1,3579.7
11/10/2010,-344.7,2201.5,9991.3
12/10/2010,2503.2,1545.2,5162.1
13/10/2010,5687,3400.3,11014.2
14/10/2010,2316.6,2076.7,5117.4
15/10/2010,5414.7,437.6,9764.6
18/10/2010,2694.8,1394.3,4602.8
19/10/2010,-1193.6,-492.2,-896.5
20/10/2010,2820.6,2035.5,5910.5
21/10/2010,8458.4,139.1,-772.6
22/10/2010,2310.7,1382.7,3706.7
25/10/2010,5503.8,3067.6,7819.5
26/10/2010,2268.8,1947.8,4616.4
27/10/2010,-1131,-358.6,-1360.2
28/10/2010,16228,2046.9,2816.1
29/10/2010,10142.2,656.2,-1379.8
1/11/2010,4468.9,1423.7,4552.3
2/11/2010,8284.2,2810.3,9425.8
3/11/2010,4082,1635.5,3646.5
4/11/2010,10688,3646.3,10822.4
5/11/2010,3724.7,1576.6,4493.2
8/11/2010,-1790.5,374.2,10518.1
9/11/2010,4920.4,2103.7,6236.9
10/11/2010,8919.9,4270.5,11078.4
11/11/2010,5850.8,2008.3,3801.4
12/11/2010,1727,634.2,-911.9
15/11/2010,3131.2,1168,5054.3
16/11/2010,-2572.5,-957,-3056.2
17/11/2010,3131.2,1511.1,5745.5
18/11/2010,6707.5,3300.3,-831.9
19/11/2010,3221.2,1828.6,6759.8
22/11/2010,245,633.7,12164
23/11/2010,3934.6,2499.4,6218.3
24/11/2010,7793.7,3670.7,14977.8
26/11/2010,1661.3,539,3612.2
29/11/2010,-1928.6,1931.1,-2046.1
30/11/2010,3463.7,2652,5082.4
1/12/2010,8617.4,4179.5,10092.8
2/12/2010,4259.7,2135.1,9026.4
3/12/2010,7171.2,624.5,15401
6/12/2010,3165.5,1606.7,6901.9
7/12/2010,-7196.2,3775.5,464.1
8/12/2010,5146.8,2021.4,2912.8
9/12/2010,1548.5,4022,6632.5
10/12/2010,4453.2,2297.6,2152
13/12/2010,8718.4,4987,4516.4
14/12/2010,2873.9,1953.8,3297.8
15/12/2010,-1886.5,4307.9,-92.4
16/12/2010,2670.6,2232.3,2722.2
17/12/2010,-986.6,-391.4,11660.8
20/12/2010,4002.5,3027.4,5309
21/12/2010,735.7,6664.2,18324.4
22/12/2010,2396.8,1342.2,8952.4
23/12/2010,506.5,314.3,691.8
27/12/2010,1585.4,747.1,2415.5
28/12/2010,-184.5,1632.3,-65.5
29/12/2010,1666.8,1334.8,1818
30/12/2010,163.9,2389.1,4454.8
31/12/2010,1791.4,1367.6,2171.3
3/01/2011,4424.2,-450.4,12484.7
4/01/2011,2644.1,1598.7,5636.1
5/01/2011,6725.6,-272,14700.6
6/01/2011,3453.1,1434.7,13257
7/01/2011,6808.6,10.3,24250.3
10/01/2011,3475.2,1561.6,4636.7
11/01/2011,6501.2,2962.4,12657.5
12/01/2011,2732.9,1563.4,8323.3
13/01/2011,381,2715.4,5838.6
14/01/2011,2094.2,1972.8,3217.6
18/01/2011,4418.2,-34,-663.6
19/01/2011,2302.2,1409.9,4876.4
20/01/2011,4470.2,2858.7,11203.6
21/01/2011,3911.4,2027.9,4633.4
24/01/2011,10233,3927,12758.4
25/01/2011,7480.9,2778.6,4946.1
26/01/2011,11578.8,4077.9,-1399.6
27/01/2011,3282.4,1611.6,6544.2
28/01/2011,-1645.4,-489.4,47.1
31/01/2011,4116.5,1688,7283.8
1/02/2011,121.3,3642,15251.6
2/02/2011,2892.5,1983.3,3681.9
3/02/2011,4875.4,4230.8,9680.8
4/02/2011,1973.9,1328.9,3997.6
7/02/2011,4595.6,-348.6,6636
8/02/2011,2709.5,1935.5,4221.3
9/02/2011,7496,200.2,887.9
10/02/2011,2787.5,1110,5538.7
11/02/2011,6197.5,-314.2,433.8
14/02/2011,3418.9,2090.1,4059.7
15/02/2011,6390.8,509.6,979.8
16/02/2011,3906.4,1160,3751.9
17/02/2011,7040.5,2522.1,7930.2
18/02/2011,3435.2,3593.1,3105.6
22/02/2011,-1597.2,-524.1,-1884.9
23/02/2011,5361.4,3787,3984.1
24/02/2011,1365.3,-126.9,-795.1
25/02/2011,2859.5,1736.3,3832
28/02/2011,7656.8,-239.3,9492.7
1/03/2011,4009.1,2804.2,8236.1
2/03/2011,6818.7,659,12820.8
3/03/2011,3064.6,3077.6,5489.5
4/03/2011,291.9,588.3,232.6
7/03/2011,3792.2,2045,5042.9
8/03/2011,7416.6,3487.3,9946.4
9/03/2011,2118.4,857.1,4424.3
10/03/2011,-2984,-936.3,-70.8
11/03/2011,3507.2,1791.4,4168.1
14/03/2011,-46,467.2,-5537.7
15/03/2011,5277.6,1844,6118.6
16/03/2011,-1112.4,5398.8,-1669.3
17/03/2011,3583.7,2112.7,7371
18/03/2011,8412.5,4607.9,-506
21/03/2011,3576.9,1940.7,5351.8
22/03/2011,1509.4,-801,1112.2
23/03/2011,3978.4,1703.2,5071.9
24/03/2011,6575.4,3273.2,8523.9
25/03/2011,2750.6,1852.7,3973.2
28/03/2011,336,3592,1062.6
29/03/2011,2222.2,2000.2,3130.9
30/03/2011,-1345,3754.6,9211.8
31/03/2011,3206.8,4068.3,4405.8
1/04/2011,-340.4,6381.6,7986.5
4/04/2011,1962.8,3240.8,3723.8
5/04/2011,-343.2,187.9,1066.3
6/04/2011,2499.1,2078.4,7073.8
7/04/2011,-940.6,110.9,3537.2
8/04/2011,2464.6,1629.8,4917.5
11/04/2011,5686.3,3669.8,725.9
12/04/2011,3912.6,2736.4,4088.4
13/04/2011,6751.2,387.2,7463.1
14/04/2011,2290.8,3528.5,5279.6
15/04/2011,-821,28.1,10889.9
18/04/2011,3643,2509.1,6714.2
19/04/2011,6078.1,623.1,180.8
20/04/2011,3640.8,2467,12798.5
21/04/2011,6572,4483.8,19772.3
25/04/2011,2187.7,1458.7,4439.5
26/04/2011,10193.5,-229.4,11050.9
27/04/2011,3777.1,2094.1,10399.3
28/04/2011,7375.5,4536.1,17501.8
29/04/2011,3086.6,2458.6,3818.3
2/05/2011,59.7,681.6,-147.2
3/05/2011,2939.2,1621.7,6528.5
4/05/2011,-290.8,-250.6,1314.1
5/05/2011,4163.3,2695.2,6909.7
6/05/2011,7835.5,4296.5,11716.1
9/05/2011,2039.9,1387.9,6167.8
10/05/2011,-1247,3066.1,-2137.3
11/05/2011,3459,1749.9,6003.8
12/05/2011,7410.2,3129,-3301.5
13/05/2011,2920.6,1240,6764.7
16/05/2011,313.6,76,12476
17/05/2011,4773.7,1817.5,7330.1
18/05/2011,8115.2,3583.1,16313.7
19/05/2011,2386.8,1809.5,7952.8
20/05/2011,-1100.9,290,18178.6
23/05/2011,2990.2,1360.5,9613.2
24/05/2011,-228.1,-741.1,-81.1
25/05/2011,2814.5,1588.2,7258.6
26/05/2011,5486.9,3363.6,1045.4
27/05/2011,1987.2,2432.7,2037.4
31/05/2011,5168.7,4539.4,6489.2
1/06/2011,3456.2,2676.1,5983.4
2/06/2011,6202.2,3857.3,194.5
3/06/2011,3108.3,1756.5,4669.5
6/06/2011,153.1,335,-1073.6
7/06/2011,3051.2,1386.4,5623.2
8/06/2011,6521.1,-531.1,9684.7
9/06/2011,2493.3,1219.8,7414.8
10/06/2011,-271.8,-699.7,652.7
13/06/2011,2543.2,1591.2,5038.2
14/06/2011,5382.2,3619.7,-3494.4
15/06/2011,3407.7,2679.8,6695.7
16/06/2011,6403.5,5064.9,13097.2
17/06/2011,3764.2,2803,4804
20/06/2011,5790.9,4851.4,10166.9
21/06/2011,2438.4,2292.7,5288.9
22/06/2011,-238.4,494.1,1213.5
23/06/2011,3804.3,1519.6,8830
24/06/2011,-375.5,-529.7,2464
27/06/2011,2783.8,1213.6,4527.3
28/06/2011,5513.7,-523.7,10636.6
29/06/2011,3071.7,2331.5,6783.9
30/06/2011,7273.5,802.3,13107.2
1/07/2011,4659.7,1856.7,3636.3
5/07/2011,1596.2,210.7,-3683.2
6/07/2011,3704,1147.3,6736.2
7/07/2011,7016.1,2171.1,12417.7
8/07/2011,3014.8,1277.4,3833.1
11/07/2011,-1495.6,191.9,-250.5
12/07/2011,4578.3,2006.5,4860
13/07/2011,7394.4,3225.6,11402.6
14/07/2011,5397,1656.7,5960.4
15/07/2011,9321,283.2,1499.2
18/07/2011,2891.2,2077.1,5788.7
19/07/2011,-1865.6,3669.5,12019.9
20/07/2011,2807.9,1171.4,3693
21/07/2011,6348.8,3365.3,10300.8
22/07/2011,2846.2,1169.2,2329.9
25/07/2011,-592.5,-179.4,11417.2
26/07/2011,11432.4,2026.8,4852.5
27/07/2011,4774,7618.7,-4843.8
28/07/2011,4285.9,2796.1,6856.9
29/07/2011,-602.3,273.7,1209.4
1/08/2011,5997.9,1960.3,5516.2
2/08/2011,-409.2,5889,-5324.7
3/08/2011,6276.9,2932.6,10343.4
4/08/2011,-2784.8,-1047.2,-1184.4
5/08/2011,8454.6,4215.6,14234.2
8/08/2011,-3041.9,-1660.9,-2388.7
9/08/2011,12008.3,4493.4,12565.8
10/08/2011,2630.9,771,-2613.8
11/08/2011,7142.2,5465.6,15999.6
12/08/2011,12860.3,3027.3,25170.8
15/08/2011,4157.2,1740,5831.9
16/08/2011,-921.1,-524,-376.4
17/08/2011,5429.4,1581.4,6814.1
18/08/2011,-3116.8,-1708.2,-4887.2
19/08/2011,6151.9,4760,8231.6
22/08/2011,10586.6,2194.5,-843.2
23/08/2011,5819.1,2577.2,5797
24/08/2011,10995.9,5087.6,10393.1
25/08/2011,6605.8,2789,8183
26/08/2011,11995.8,5233.5,13538.6
29/08/2011,3466.9,2694.6,4429.8
30/08/2011,-267.3,1142.8,-1516.2
31/08/2011,4737.6,1654.9,5256.2
1/09/2011,202.3,63.3,-1391.1
2/09/2011,4391.3,1984.8,5475.7
6/09/2011,-879.8,225,17154.3
7/09/2011,5216.1,1786.9,10993.7
8/09/2011,492.5,212.4,3893.9
9/09/2011,7423.4,2988.6,7673.1
12/09/2011,13272.2,5233.9,14882.3
13/09/2011,6469.1,1406.8,6985.7
14/09/2011,11871.5,-1453,13538.8
15/09/2011,4222.3,2013.5,6818.2
16/09/2011,-1805.2,4403.7,12939.5
19/09/2011,4552.7,1681.9,6312.2
20/09/2011,8467.5,3393.2,-209.1
21/09/2011,4958.4,2791.4,7751.8
22/09/2011,-5150.1,-671.4,-7422.2
23/09/2011,4583.7,2561.5,9893.5
26/09/2011,9617,4416.8,18014.2
27/09/2011,4875.4,3159.3,9308.5
28/09/2011,-1056.6,-877.1,1390.7
29/09/2011,5633.7,3798.7,6978.9
30/09/2011,-1551.4,1037.7,-604.4
3/10/2011,7619.5,2687.1,7379.7
4/10/2011,16309.4,6608.1,17112.8
5/10/2011,5468.9,2446,8246.5
6/10/2011,10304.7,4926.8,14818.3
7/10/2011,5291.8,2054.3,6427.6
10/10/2011,9147.8,3893.3,11786.9
11/10/2011,3320.4,2127.2,5218.2
12/10/2011,8983.6,4477.4,10728.7
13/10/2011,3726.9,1466.9,6205.4
14/10/2011,6567.7,2698.2,11323.8
17/10/2011,4359.4,1566.5,4963.6
18/10/2011,8526.7,4218.3,14882.5
19/10/2011,3865,3837.6,6712.5
20/10/2011,7952.2,7764.3,12302.3
21/10/2011,5125.5,4402.7,5589.3
24/10/2011,10554.3,7269.2,11213.6
25/10/2011,12651.8,3006.5,5223
26/10/2011,6862.9,6655.5,11746.2
27/10/2011,7414,4533.1,9942.1
28/10/2011,2162,1923.9,15342.6
31/10/2011,4022.5,2879.8,5034.2
1/11/2011,-1751.1,-161.4,-2105.2
2/11/2011,3559.9,2981.1,5817
3/11/2011,7898.2,5110.7,11652.8
4/11/2011,3771.9,1838.7,8019.7
7/11/2011,8083.5,3611.9,13456.4
8/11/2011,4230.5,1754,4959.3
9/11/2011,-2163,-1139.1,-2562.1
10/11/2011,4646.3,2000.4,4755.2
11/11/2011,8292,3632.6,8278.8
14/11/2011,3168.6,1496.8,4206.6
15/11/2011,6770.9,3214.4,7852.6
16/11/2011,5097.1,2529,5344.9
17/11/2011,19.2,-713.9,-2344.6
18/11/2011,3928.3,2759,6264.2
21/11/2011,-1511.7,-422.4,324.1
22/11/2011,4172,3365.8,7039.3
23/11/2011,22.1,1065.6,-1586.6
25/11/2011,2094,1164.4,1478.3
28/11/2011,7017.1,4156.4,7752.3
29/11/2011,3854.7,1639.4,5773.2
30/11/2011,12575.6,4334.2,12817.2
1/12/2011,3867.1,1941.4,6622.4
2/12/2011,-1710.8,-282.1,-497.4
5/12/2011,5910.6,1589.1,5512.7
6/12/2011,11923.5,3990.6,-148.1
7/12/2011,4306,2144.1,3942.3
8/12/2011,323.5,109.5,-4447.5
9/12/2011,4075.5,2195.6,5688
12/12/2011,737.5,195.1,660.2
13/12/2011,3978.7,1679.1,7046.8
14/12/2011,-224.2,4034.5,1519.3
15/12/2011,3246.9,2024.8,5811.8
16/12/2011,9739.5,-773.6,-2125.5
19/12/2011,3485.4,2227.5,5287
20/12/2011,8145.6,4601,13805
21/12/2011,3611.8,1567.6,5751.6
22/12/2011,6776,3027.5,10542.8
23/12/2011,2042.1,673.5,4001.4
27/12/2011,3764.7,1323.4,6193
28/12/2011,2613.3,1136,2370.1
29/12/2011,4548.4,2396.3,4694.8
30/12/2011,1706.8,886.1,1541.9
3/01/2012,5086.9,2351.2,8853.8
4/01/2012,3007.3,1436.8,3675.6
5/01/2012,-109.1,3582,12386.2
6/01/2012,2839.2,1472.5,7463.5
9/01/2012,5635.7,3325.2,13978.9
10/01/2012,3440.1,2235,8614.5
11/01/2012,-1025.3,383,5617.5
12/01/2012,3650.2,1407.6,4151.1
13/01/2012,556.9,-64.4,8797.6
17/01/2012,2694.9,1571.3,6166.6
18/01/2012,6415.9,3695.7,2177
19/01/2012,3413.7,2100.6,4187.8
20/01/2012,-108.9,6249.9,9062.4
23/01/2012,3494.8,1698,7939.2
24/01/2012,7390.4,-184.1,3662.9
25/01/2012,4412,1916.9,6805.4
26/01/2012,9310.8,-217.1,1736.1
27/01/2012,3747.2,3697.6,4680.2
30/01/2012,598.9,1674.3,1473.2
31/01/2012,3552.2,2778.1,4232
1/02/2012,6557.6,6584.5,8336.1
2/02/2012,2288.1,1857.1,2496.2
3/02/2012,5483.5,5198.5,-1412.7
6/02/2012,2189.3,1747.4,2789.1
7/02/2012,5148.3,3568.5,6252.8
8/02/2012,2522.8,1369.2,2617.1
9/02/2012,5554.4,180.4,5024.5
10/02/2012,3085.7,1190.7,2420.3
13/02/2012,5616.2,2319.6,7221.8
14/02/2012,2850.2,1217.2,5511.4
15/02/2012,-796.8,-65.2,1364
16/02/2012,2548.7,1716.4,4867.5
17/02/2012,-285.8,3030.3,-214.4
21/02/2012,2406.7,1232.1,3734
22/02/2012,5056.8,47.1,6628.5
23/02/2012,3531.3,1377.6,5112.6
24/02/2012,6056,396.7,9921
27/02/2012,3012.9,1542.9,6593
28/02/2012,515.3,-110.9,1784.9
29/02/2012,3277.8,1913.4,6571.9
1/03/2012,752,3697.1,2888.2
2/03/2012,2820.5,1468.5,3004.3
5/03/2012,118.6,2639.7,-902.1
6/03/2012,3547.8,1926.4,6421.6
7/03/2012,6698.6,447.3,9738.1
8/03/2012,2603.2,1760.1,5558.4
9/03/2012,4561.4,4232.5,9553.1
12/03/2012,2049.3,1266,3953.4
13/03/2012,5156.4,3813.9,9184.5
14/03/2012,2960.9,1834.9,7368.7
15/03/2012,6213,3925.4,14642.3
16/03/2012,5007.3,2317.4,6703
19/03/2012,7592.7,4505.8,3511.2
20/03/2012,2485.3,1949.8,5497
21/03/2012,51.1,222.9,3123
22/03/2012,3064.2,1816.8,4719.9
23/03/2012,737.5,722.1,7976.3
26/03/2012,2572.4,1559.3,5135
27/03/2012,4880.8,270.5,11252.2
28/03/2012,2289.9,1489.7,5644
29/03/2012,4497,437.4,11464.9
30/03/2012,2471.8,1387.4,4678.9
2/04/2012,5112.7,2907.2,11.2
3/04/2012,2298.4,1934.8,8274.7
4/04/2012,-94.2,627.3,3608.5
5/04/2012,2048.4,785.4,4292.8
9/04/2012,115.8,-319,92
10/04/2012,3650.9,1954.3,5236.2
11/04/2012,6178.6,3131.4,975.8
12/04/2012,2475.9,1207.2,2736.5
13/04/2012,-133.7,-244.8,-3285.9
16/04/2012,3060.3,1335.6,4594.7
17/04/2012,5414.5,2614.8,-2876.3
18/04/2012,1781.6,1663.5,5753.2
19/04/2012,-783.3,4792.7,-904.6
20/04/2012,3177.2,2935.9,7128.4
23/04/2012,406.9,1278.2,1008.4
24/04/2012,5701.8,1968.6,2880.2
25/04/2012,8664.7,4562.9,6131.9
26/04/2012,2751.2,1668.7,5466.7
27/04/2012,5246.6,367.7,8877.2
30/04/2012,2072.9,1376.3,5447.2
1/05/2012,4367.4,3252.9,10158.6
2/05/2012,2100.2,1170.3,4731.5
3/05/2012,-243.3,2621.1,-1290.6
4/05/2012,2823.8,1406.7,6524.7
7/05/2012,70.4,2758.2,1674.6
8/05/2012,2710.5,1571.1,9215.6
9/05/2012,-482.7,-317.9,17148
10/05/2012,2828.5,1256.9,7033.3
11/05/2012,226.8,2739.3,-267.8
14/05/2012,2631.9,1574.3,3939
15/05/2012,20.6,3320.9,-5239.4
16/05/2012,2770.6,1747.8,6841.1
17/05/2012,-6.6,8.4,2969.2
18/05/2012,3602.9,2287.8,6055.2
21/05/2012,6053.2,4130,11162.4
22/05/2012,3000.9,2116.2,6361.4
23/05/2012,6208.6,3892,-1720
24/05/2012,2322,1098.1,5722
25/05/2012,-24.4,-279.2,9930.6
29/05/2012,2142.2,1252.6,4989.9
30/05/2012,-554.9,-163,-306.1
31/05/2012,3688.9,1884.5,9167.1
1/06/2012,149.3,88.6,2317.2
4/06/2012,2899.8,1290.1,5652.8
5/06/2012,-369.2,2871,10210.1
